# t x y z vx vy vz E_kin E_pot E_tot
0.00000 -9.73929e-01 -2.78004e-01 -1.21451e-13 -6.63767e+05 1.18461e+06 -4.97809e-07 8.39833e-19 -1.02661e-16 -1.01821e-16
0.00000 -9.74564e-01 -2.76817e-01 -1.21948e-13 -6.06315e+05 1.18871e+06 -4.96008e-07 8.11032e-19 -1.02632e-16 -1.01821e-16
0.00000 -9.75142e-01 -2.75626e-01 -1.22443e-13 -5.48888e+05 1.19280e+06 -4.94204e-07 7.85247e-19 -1.02606e-16 -1.01821e-16
0.00000 -9.75662e-01 -2.74432e-01 -1.22936e-13 -4.91486e+05 1.19686e+06 -4.92393e-07 7.62472e-19 -1.02583e-16 -1.01821e-16
0.00000 -9.76125e-01 -2.73233e-01 -1.23428e-13 -4.34107e+05 1.20091e+06 -4.90572e-07 7.42703e-19 -1.02564e-16 -1.01821e-16
0.00000 -9.76530e-01 -2.72030e-01 -1.23917e-13 -3.76748e+05 1.20494e+06 -4.88746e-07 7.25935e-19 -1.02547e-16 -1.01821e-16
0.00000 -9.76878e-01 -2.70823e-01 -1.24405e-13 -3.19407e+05 1.20895e+06 -4.86909e-07 7.12164e-19 -1.02533e-16 -1.01821e-16
0.00000 -9.77169e-01 -2.69612e-01 -1.24891e-13 -2.62083e+05 1.21294e+06 -4.85068e-07 7.01385e-19 -1.02522e-16 -1.01821e-16
0.00000 -9.77402e-01 -2.68397e-01 -1.25375e-13 -2.04775e+05 1.21691e+06 -4.83218e-07 6.93594e-19 -1.02515e-16 -1.01821e-16
0.00000 -9.77579e-01 -2.67178e-01 -1.25858e-13 -1.47479e+05 1.22087e+06 -4.81365e-07 6.88790e-19 -1.02510e-16 -1.01821e-16
0.00000 -9.77697e-01 -2.65955e-01 -1.26338e-13 -9.01943e+04 1.22480e+06 -4.79507e-07 6.86968e-19 -1.02508e-16 -1.01821e-16
0.00000 -9.77759e-01 -2.64728e-01 -1.26817e-13 -3.29191e+04 1.22871e+06 -4.77642e-07 6.88127e-19 -1.02509e-16 -1.01821e-16
0.00000 -9.77763e-01 -2.63498e-01 -1.27293e-13 2.43485e+04 1.23260e+06 -4.75773e-07 6.92265e-19 -1.02513e-16 -1.01821e-16
0.00000 -9.77710e-01 -2.62263e-01 -1.27768e-13 8.16103e+04 1.23647e+06 -4.73901e-07 6.99379e-19 -1.02520e-16 -1.01821e-16
0.00000 -9.77600e-01 -2.61025e-01 -1.28241e-13 1.38868e+05 1.24031e+06 -4.72022e-07 7.09469e-19 -1.02530e-16 -1.01821e-16
0.00000 -9.77433e-01 -2.59783e-01 -1.28712e-13 1.96124e+05 1.24414e+06 -4.70132e-07 7.22533e-19 -1.02544e-16 -1.01821e-16
0.00000 -9.77208e-01 -2.58537e-01 -1.29181e-13 2.53380e+05 1.24794e+06 -4.68239e-07 7.38572e-19 -1.02560e-16 -1.01821e-16
0.00000 -9.76926e-01 -2.57287e-01 -1.29649e-13 3.10637e+05 1.25172e+06 -4.66348e-07 7.57585e-19 -1.02579e-16 -1.01821e-16
0.00000 -9.76586e-01 -2.56033e-01 -1.30114e-13 3.67897e+05 1.25548e+06 -4.64446e-07 7.79572e-19 -1.02601e-16 -1.01821e-16
0.00000 -9.76190e-01 -2.54776e-01 -1.30578e-13 4.25163e+05 1.25921e+06 -4.62535e-07 8.04534e-19 -1.02626e-16 -1.01821e-16
0.00000 -9.75736e-01 -2.53515e-01 -1.31039e-13 4.82435e+05 1.26293e+06 -4.60626e-07 8.32472e-19 -1.02653e-16 -1.01821e-16
0.00000 -9.75225e-01 -2.52250e-01 -1.31499e-13 5.39716e+05 1.26661e+06 -4.58709e-07 8.63387e-19 -1.02684e-16 -1.01821e-16
0.00000 -9.74657e-01 -2.50982e-01 -1.31957e-13 5.97007e+05 1.27027e+06 -4.56796e-07 8.97281e-19 -1.02718e-16 -1.01821e-16
0.00000 -9.74031e-01 -2.49709e-01 -1.32412e-13 6.54310e+05 1.27391e+06 -4.54878e-07 9.34156e-19 -1.02755e-16 -1.01821e-16
0.00000 -9.73348e-01 -2.48434e-01 -1.32866e-13 7.11627e+05 1.27753e+06 -4.52951e-07 9.74014e-19 -1.02795e-16 -1.01821e-16
0.00000 -9.72608e-01 -2.47154e-01 -1.33318e-13 7.68960e+05 1.28111e+06 -4.51025e-07 1.01686e-18 -1.02838e-16 -1.01821e-16
0.00000 -9.71810e-01 -2.45872e-01 -1.33768e-13 8.26310e+05 1.28468e+06 -4.49096e-07 1.06269e-18 -1.02884e-16 -1.01821e-16
0.00000 -9.70955e-01 -2.44585e-01 -1.34216e-13 8.83679e+05 1.28821e+06 -4.47164e-07 1.11152e-18 -1.02933e-16 -1.01821e-16
0.00000 -9.70043e-01 -2.43295e-01 -1.34663e-13 9.41068e+05 1.29172e+06 -4.45228e-07 1.16334e-18 -1.02984e-16 -1.01821e-16
0.00000 -9.69073e-01 -2.42002e-01 -1.35107e-13 9.98480e+05 1.29521e+06 -4.43291e-07 1.21817e-18 -1.03039e-16 -1.01821e-16
0.00000 -9.68046e-01 -2.40705e-01 -1.35549e-13 1.05592e+06 1.29867e+06 -4.41355e-07 1.27599e-18 -1.03097e-16 -1.01821e-16
0.00000 -9.66961e-01 -2.39404e-01 -1.35990e-13 1.11338e+06 1.30210e+06 -4.39413e-07 1.33683e-18 -1.03158e-16 -1.01821e-16
0.00000 -9.65819e-01 -2.38100e-01 -1.36428e-13 1.17086e+06 1.30550e+06 -4.37476e-07 1.40069e-18 -1.03222e-16 -1.01821e-16
0.00000 -9.64619e-01 -2.36793e-01 -1.36865e-13 1.22838e+06 1.30888e+06 -4.35533e-07 1.46756e-18 -1.03289e-16 -1.01821e-16
0.00000 -9.63362e-01 -2.35483e-01 -1.37299e-13 1.28593e+06 1.31223e+06 -4.33590e-07 1.53746e-18 -1.03358e-16 -1.01821e-16
0.00000 -9.62048e-01 -2.34169e-01 -1.37732e-13 1.34351e+06 1.31555e+06 -4.31644e-07 1.61039e-18 -1.03431e-16 -1.01821e-16
0.00000 -9.60675e-01 -2.32852e-01 -1.38162e-13 1.40112e+06 1.31884e+06 -4.29702e-07 1.68637e-18 -1.03507e-16 -1.01821e-16
0.00000 -9.59245e-01 -2.31531e-01 -1.38591e-13 1.45877e+06 1.32210e+06 -4.27758e-07 1.76538e-18 -1.03586e-16 -1.01821e-16
0.00000 -9.57758e-01 -2.30207e-01 -1.39018e-13 1.51646e+06 1.32533e+06 -4.25818e-07 1.84745e-18 -1.03668e-16 -1.01821e-16
0.00000 -9.56212e-01 -2.28881e-01 -1.39443e-13 1.57418e+06 1.32854e+06 -4.23879e-07 1.93258e-18 -1.03754e-16 -1.01821e-16
0.00000 -9.54609e-01 -2.27550e-01 -1.39866e-13 1.63194e+06 1.33171e+06 -4.21940e-07 2.02078e-18 -1.03842e-16 -1.01821e-16
0.00000 -9.52949e-01 -2.26217e-01 -1.40287e-13 1.68975e+06 1.33486e+06 -4.20000e-07 2.11205e-18 -1.03933e-16 -1.01821e-16
0.00000 -9.51230e-01 -2.24881e-01 -1.40706e-13 1.74759e+06 1.33797e+06 -4.18065e-07 2.20640e-18 -1.04027e-16 -1.01821e-16
0.00000 -9.49453e-01 -2.23541e-01 -1.41123e-13 1.80548e+06 1.34105e+06 -4.16129e-07 2.30385e-18 -1.04125e-16 -1.01821e-16
0.00000 -9.47619e-01 -2.22199e-01 -1.41538e-13 1.86342e+06 1.34410e+06 -4.14196e-07 2.40439e-18 -1.04225e-16 -1.01821e-16
0.00000 -9.45726e-01 -2.20853e-01 -1.41951e-13 1.92140e+06 1.34712e+06 -4.12262e-07 2.50805e-18 -1.04329e-16 -1.01821e-16
0.00000 -9.43776e-01 -2.19504e-01 -1.42362e-13 1.97943e+06 1.35011e+06 -4.10334e-07 2.61482e-18 -1.04436e-16 -1.01821e-16
0.00000 -9.41768e-01 -2.18153e-01 -1.42772e-13 2.03751e+06 1.35306e+06 -4.08409e-07 2.72473e-18 -1.04546e-16 -1.01821e-16
0.00000 -9.39701e-01 -2.16798e-01 -1.43179e-13 2.09565e+06 1.35599e+06 -4.06490e-07 2.83777e-18 -1.04659e-16 -1.01821e-16
0.00000 -9.37576e-01 -2.15441e-01 -1.43585e-13 2.15383e+06 1.35887e+06 -4.04578e-07 2.95395e-18 -1.04775e-16 -1.01821e-16
0.00000 -9.35393e-01 -2.14081e-01 -1.43988e-13 2.21207e+06 1.36173e+06 -4.02670e-07 3.07330e-18 -1.04894e-16 -1.01821e-16
0.00000 -9.33152e-01 -2.12717e-01 -1.44390e-13 2.27036e+06 1.36455e+06 -4.00767e-07 3.19581e-18 -1.05017e-16 -1.01821e-16
0.00000 -9.30853e-01 -2.11351e-01 -1.44790e-13 2.32871e+06 1.36734e+06 -3.98867e-07 3.32151e-18 -1.05143e-16 -1.01821e-16
0.00000 -9.28495e-01 -2.09983e-01 -1.45188e-13 2.38711e+06 1.37009e+06 -3.96968e-07 3.45039e-18 -1.05271e-16 -1.01821e-16
0.00000 -9.26078e-01 -2.08611e-01 -1.45584e-13 2.44557e+06 1.37281e+06 -3.95083e-07 3.58247e-18 -1.05403e-16 -1.01821e-16
0.00000 -9.23604e-01 -2.07237e-01 -1.45978e-13 2.50410e+06 1.37549e+06 -3.93203e-07 3.71776e-18 -1.05539e-16 -1.01821e-16
0.00000 -9.21070e-01 -2.05860e-01 -1.46370e-13 2.56268e+06 1.37814e+06 -3.91332e-07 3.85628e-18 -1.05677e-16 -1.01821e-16
0.00000 -9.18478e-01 -2.04481e-01 -1.46761e-13 2.62132e+06 1.38075e+06 -3.89466e-07 3.99803e-18 -1.05819e-16 -1.01821e-16
0.00000 -9.15827e-01 -2.03099e-01 -1.47149e-13 2.68003e+06 1.38333e+06 -3.87614e-07 4.14302e-18 -1.05964e-16 -1.01821e-16
0.00000 -9.13118e-01 -2.01714e-01 -1.47536e-13 2.73880e+06 1.38586e+06 -3.85772e-07 4.29127e-18 -1.06112e-16 -1.01821e-16
0.00000 -9.10350e-01 -2.00327e-01 -1.47921e-13 2.79764e+06 1.38836e+06 -3.83938e-07 4.44279e-18 -1.06264e-16 -1.01821e-16
0.00000 -9.07523e-01 -1.98937e-01 -1.48304e-13 2.85654e+06 1.39082e+06 -3.82113e-07 4.59760e-18 -1.06419e-16 -1.01821e-16
0.00000 -9.04637e-01 -1.97545e-01 -1.48685e-13 2.91550e+06 1.39325e+06 -3.80300e-07 4.75569e-18 -1.06577e-16 -1.01821e-16
0.00000 -9.01692e-01 -1.96151e-01 -1.49064e-13 2.97454e+06 1.39563e+06 -3.78497e-07 4.91709e-18 -1.06738e-16 -1.01821e-16
0.00000 -8.98688e-01 -1.94754e-01 -1.49442e-13 3.03364e+06 1.39798e+06 -3.76705e-07 5.08180e-18 -1.06903e-16 -1.01821e-16
0.00000 -8.95624e-01 -1.93355e-01 -1.49818e-13 3.09281e+06 1.40028e+06 -3.74930e-07 5.24985e-18 -1.07071e-16 -1.01821e-16
0.00000 -8.92502e-01 -1.91954e-01 -1.50192e-13 3.15204e+06 1.40255e+06 -3.73162e-07 5.42123e-18 -1.07242e-16 -1.01821e-16
0.00000 -8.89320e-01 -1.90550e-01 -1.50564e-13 3.21135e+06 1.40478e+06 -3.71410e-07 5.59597e-18 -1.07417e-16 -1.01821e-16
0.00000 -8.86079e-01 -1.89144e-01 -1.50935e-13 3.27073e+06 1.40696e+06 -3.69678e-07 5.77407e-18 -1.07595e-16 -1.01821e-16
0.00000 -8.82779e-01 -1.87736e-01 -1.51304e-13 3.33017e+06 1.40910e+06 -3.67956e-07 5.95555e-18 -1.07777e-16 -1.01821e-16
0.00000 -8.79419e-01 -1.86326e-01 -1.51671e-13 3.38969e+06 1.41120e+06 -3.66250e-07 6.14041e-18 -1.07961e-16 -1.01821e-16
0.00000 -8.75999e-01 -1.84914e-01 -1.52036e-13 3.44928e+06 1.41326e+06 -3.64573e-07 6.32868e-18 -1.08150e-16 -1.01821e-16
0.00000 -8.72520e-01 -1.83499e-01 -1.52400e-13 3.50894e+06 1.41528e+06 -3.62908e-07 6.52036e-18 -1.08341e-16 -1.01821e-16
0.00000 -8.68982e-01 -1.82083e-01 -1.52762e-13 3.56868e+06 1.41725e+06 -3.61258e-07 6.71546e-18 -1.08536e-16 -1.01821e-16
0.00000 -8.65383e-01 -1.80665e-01 -1.53122e-13 3.62848e+06 1.41918e+06 -3.59633e-07 6.91400e-18 -1.08735e-16 -1.01821e-16
0.00000 -8.61725e-01 -1.79245e-01 -1.53481e-13 3.68836e+06 1.42106e+06 -3.58026e-07 7.11598e-18 -1.08937e-16 -1.01821e-16
0.00000 -8.58006e-01 -1.77823e-01 -1.53838e-13 3.74831e+06 1.42290e+06 -3.56443e-07 7.32141e-18 -1.09142e-16 -1.01821e-16
0.00000 -8.54228e-01 -1.76399e-01 -1.54194e-13 3.80833e+06 1.42469e+06 -3.54884e-07 7.53032e-18 -1.09351e-16 -1.01821e-16
0.00000 -8.50390e-01 -1.74973e-01 -1.54548e-13 3.86842e+06 1.42644e+06 -3.53352e-07 7.74270e-18 -1.09564e-16 -1.01821e-16
0.00000 -8.46491e-01 -1.73546e-01 -1.54901e-13 3.92858e+06 1.42814e+06 -3.51845e-07 7.95856e-18 -1.09780e-16 -1.01821e-16
0.00000 -8.42532e-01 -1.72117e-01 -1.55252e-13 3.98882e+06 1.42979e+06 -3.50366e-07 8.17792e-18 -1.09999e-16 -1.01821e-16
0.00000 -8.38513e-01 -1.70687e-01 -1.55602e-13 4.04912e+06 1.43139e+06 -3.48911e-07 8.40079e-18 -1.10222e-16 -1.01821e-16
0.00000 -8.34434e-01 -1.69254e-01 -1.55950e-13 4.10949e+06 1.43295e+06 -3.47484e-07 8.62717e-18 -1.10448e-16 -1.01821e-16
0.00000 -8.30294e-01 -1.67821e-01 -1.56296e-13 4.16994e+06 1.43446e+06 -3.46094e-07 8.85707e-18 -1.10678e-16 -1.01821e-16
0.00000 -8.26094e-01 -1.66386e-01 -1.56642e-13 4.23045e+06 1.43592e+06 -3.44729e-07 9.09050e-18 -1.10912e-16 -1.01821e-16
0.00000 -8.21833e-01 -1.64949e-01 -1.56986e-13 4.29103e+06 1.43733e+06 -3.43397e-07 9.32747e-18 -1.11148e-16 -1.01821e-16
0.00000 -8.17512e-01 -1.63511e-01 -1.57329e-13 4.35167e+06 1.43869e+06 -3.42094e-07 9.56798e-18 -1.11389e-16 -1.01821e-16
0.00000 -8.13130e-01 -1.62072e-01 -1.57670e-13 4.41238e+06 1.43999e+06 -3.40833e-07 9.81204e-18 -1.11633e-16 -1.01821e-16
0.00000 -8.08687e-01 -1.60631e-01 -1.58010e-13 4.47316e+06 1.44125e+06 -3.39600e-07 1.00596e-17 -1.11881e-16 -1.01821e-16
0.00000 -8.04184e-01 -1.59189e-01 -1.58349e-13 4.53399e+06 1.44245e+06 -3.38411e-07 1.03108e-17 -1.12132e-16 -1.01821e-16
0.00000 -7.99619e-01 -1.57746e-01 -1.58687e-13 4.59489e+06 1.44361e+06 -3.37259e-07 1.05655e-17 -1.12387e-16 -1.01821e-16
0.00000 -7.94994e-01 -1.56302e-01 -1.59024e-13 4.65585e+06 1.44470e+06 -3.36148e-07 1.08238e-17 -1.12645e-16 -1.01821e-16
0.00000 -7.90308e-01 -1.54857e-01 -1.59360e-13 4.71686e+06 1.44575e+06 -3.35087e-07 1.10857e-17 -1.12907e-16 -1.01821e-16
0.00000 -7.85560e-01 -1.53410e-01 -1.59694e-13 4.77794e+06 1.44674e+06 -3.34060e-07 1.13511e-17 -1.13172e-16 -1.01821e-16
0.00000 -7.80752e-01 -1.51963e-01 -1.60028e-13 4.83906e+06 1.44767e+06 -3.33083e-07 1.16200e-17 -1.13441e-16 -1.01821e-16
0.00000 -7.75882e-01 -1.50515e-01 -1.60360e-13 4.90023e+06 1.44855e+06 -3.32158e-07 1.18926e-17 -1.13714e-16 -1.01821e-16
0.00000 -7.70951e-01 -1.49066e-01 -1.60692e-13 4.96146e+06 1.44937e+06 -3.31274e-07 1.21687e-17 -1.13990e-16 -1.01821e-16
0.00000 -7.65959e-01 -1.47616e-01 -1.61023e-13 5.02273e+06 1.45014e+06 -3.30439e-07 1.24483e-17 -1.14269e-16 -1.01821e-16
0.00000 -7.60906e-01 -1.46166e-01 -1.61353e-13 5.08404e+06 1.45085e+06 -3.29659e-07 1.27315e-17 -1.14552e-16 -1.01821e-16
0.00000 -7.55791e-01 -1.44715e-01 -1.61682e-13 5.14539e+06 1.45150e+06 -3.28938e-07 1.30182e-17 -1.14839e-16 -1.01821e-16
0.00000 -7.50615e-01 -1.43263e-01 -1.62011e-13 5.20678e+06 1.45209e+06 -3.28273e-07 1.33084e-17 -1.15129e-16 -1.01821e-16
0.00000 -7.45377e-01 -1.41810e-01 -1.62339e-13 5.26821e+06 1.45263e+06 -3.27666e-07 1.36022e-17 -1.15423e-16 -1.01821e-16
0.00000 -7.40079e-01 -1.40358e-01 -1.62666e-13 5.32966e+06 1.45310e+06 -3.27122e-07 1.38995e-17 -1.15720e-16 -1.01821e-16
0.00000 -7.34718e-01 -1.38904e-01 -1.62993e-13 5.39114e+06 1.45352e+06 -3.26636e-07 1.42002e-17 -1.16021e-16 -1.01821e-16
0.00000 -7.29296e-01 -1.37451e-01 -1.63319e-13 5.45264e+06 1.45387e+06 -3.26208e-07 1.45044e-17 -1.16325e-16 -1.01821e-16
0.00000 -7.23813e-01 -1.35997e-01 -1.63645e-13 5.51416e+06 1.45417e+06 -3.25859e-07 1.48121e-17 -1.16633e-16 -1.01821e-16
0.00000 -7.18268e-01 -1.34542e-01 -1.63971e-13 5.57569e+06 1.45440e+06 -3.25580e-07 1.51232e-17 -1.16944e-16 -1.01821e-16
0.00000 -7.12661e-01 -1.33088e-01 -1.64297e-13 5.63724e+06 1.45457e+06 -3.25383e-07 1.54378e-17 -1.17259e-16 -1.01821e-16
0.00000 -7.06993e-01 -1.31633e-01 -1.64622e-13 5.69878e+06 1.45467e+06 -3.25238e-07 1.57557e-17 -1.17577e-16 -1.01821e-16
0.00000 -7.01264e-01 -1.30178e-01 -1.64947e-13 5.76032e+06 1.45472e+06 -3.25181e-07 1.60769e-17 -1.17898e-16 -1.01821e-16
0.00000 -6.95473e-01 -1.28724e-01 -1.65272e-13 5.82185e+06 1.45470e+06 -3.25204e-07 1.64015e-17 -1.18223e-16 -1.01821e-16
0.00000 -6.89620e-01 -1.27269e-01 -1.65598e-13 5.88337e+06 1.45462e+06 -3.25319e-07 1.67294e-17 -1.18550e-16 -1.01821e-16
0.00000 -6.83706e-01 -1.25815e-01 -1.65923e-13 5.94487e+06 1.45447e+06 -3.25511e-07 1.70605e-17 -1.18882e-16 -1.01821e-16
0.00000 -6.77730e-01 -1.24360e-01 -1.66249e-13 6.00635e+06 1.45426e+06 -3.25790e-07 1.73949e-17 -1.19216e-16 -1.01821e-16
0.00000 -6.71693e-01 -1.22906e-01 -1.66575e-13 6.06779e+06 1.45398e+06 -3.26162e-07 1.77324e-17 -1.19553e-16 -1.01821e-16
0.00000 -6.65595e-01 -1.21452e-01 -1.66901e-13 6.12919e+06 1.45364e+06 -3.26630e-07 1.80730e-17 -1.19894e-16 -1.01821e-16
0.00000 -6.59435e-01 -1.19999e-01 -1.67228e-13 6.19054e+06 1.45323e+06 -3.27197e-07 1.84168e-17 -1.20238e-16 -1.01821e-16
0.00000 -6.53214e-01 -1.18546e-01 -1.67555e-13 6.25184e+06 1.45276e+06 -3.27871e-07 1.87635e-17 -1.20585e-16 -1.01821e-16
0.00000 -6.46931e-01 -1.17093e-01 -1.67884e-13 6.31307e+06 1.45222e+06 -3.28646e-07 1.91132e-17 -1.20934e-16 -1.01821e-16
0.00000 -6.40588e-01 -1.15641e-01 -1.68213e-13 6.37423e+06 1.45161e+06 -3.29514e-07 1.94658e-17 -1.21287e-16 -1.01821e-16
0.00000 -6.34183e-01 -1.14190e-01 -1.68543e-13 6.43531e+06 1.45094e+06 -3.30503e-07 1.98213e-17 -1.21642e-16 -1.01821e-16
0.00000 -6.27717e-01 -1.12740e-01 -1.68874e-13 6.49630e+06 1.45020e+06 -3.31608e-07 2.01796e-17 -1.22001e-16 -1.01821e-16
0.00000 -6.21190e-01 -1.11290e-01 -1.69206e-13 6.55719e+06 1.44939e+06 -3.32821e-07 2.05405e-17 -1.22362e-16 -1.01821e-16
0.00000 -6.14603e-01 -1.09841e-01 -1.69539e-13 6.61797e+06 1.44852e+06 -3.34171e-07 2.09041e-17 -1.22725e-16 -1.01821e-16
0.00000 -6.07954e-01 -1.08393e-01 -1.69874e-13 6.67863e+06 1.44758e+06 -3.35626e-07 2.12702e-17 -1.23091e-16 -1.01821e-16
0.00000 -6.01246e-01 -1.06946e-01 -1.70211e-13 6.73915e+06 1.44657e+06 -3.37214e-07 2.16388e-17 -1.23460e-16 -1.01821e-16
0.00000 -5.94476e-01 -1.05500e-01 -1.70549e-13 6.79954e+06 1.44550e+06 -3.38943e-07 2.20097e-17 -1.23831e-16 -1.01821e-16
0.00000 -5.87647e-01 -1.04055e-01 -1.70889e-13 6.85977e+06 1.44436e+06 -3.40801e-07 2.23829e-17 -1.24204e-16 -1.01821e-16
0.00000 -5.80757e-01 -1.02611e-01 -1.71230e-13 6.91983e+06 1.44315e+06 -3.42801e-07 2.27583e-17 -1.24579e-16 -1.01821e-16
0.00000 -5.73807e-01 -1.01168e-01 -1.71574e-13 6.97971e+06 1.44188e+06 -3.44938e-07 2.31357e-17 -1.24957e-16 -1.01821e-16
0.00000 -5.66797e-01 -9.97272e-02 -1.71920e-13 7.03940e+06 1.44054e+06 -3.47230e-07 2.35151e-17 -1.25336e-16 -1.01821e-16
0.00000 -5.59728e-01 -9.82873e-02 -1.72269e-13 7.09889e+06 1.43914e+06 -3.49664e-07 2.38963e-17 -1.25717e-16 -1.01821e-16
0.00000 -5.52600e-01 -9.68489e-02 -1.72620e-13 7.15815e+06 1.43767e+06 -3.52258e-07 2.42792e-17 -1.26100e-16 -1.01821e-16
0.00000 -5.45412e-01 -9.54120e-02 -1.72973e-13 7.21718e+06 1.43613e+06 -3.55006e-07 2.46637e-17 -1.26485e-16 -1.01821e-16
0.00000 -5.38165e-01 -9.39767e-02 -1.73330e-13 7.27596e+06 1.43454e+06 -3.57928e-07 2.50497e-17 -1.26871e-16 -1.01821e-16
0.00000 -5.30860e-01 -9.25430e-02 -1.73689e-13 7.33447e+06 1.43288e+06 -3.61015e-07 2.54369e-17 -1.27258e-16 -1.01821e-16
0.00000 -5.23497e-01 -9.11109e-02 -1.74052e-13 7.39271e+06 1.43115e+06 -3.64282e-07 2.58252e-17 -1.27646e-16 -1.01821e-16
0.00000 -5.16075e-01 -8.96807e-02 -1.74418e-13 7.45064e+06 1.42937e+06 -3.67720e-07 2.62146e-17 -1.28036e-16 -1.01821e-16
0.00000 -5.08595e-01 -8.82522e-02 -1.74787e-13 7.50826e+06 1.42753e+06 -3.71334e-07 2.66048e-17 -1.28426e-16 -1.01821e-16
0.00000 -5.01058e-01 -8.68256e-02 -1.75161e-13 7.56555e+06 1.42562e+06 -3.75136e-07 2.69956e-17 -1.28817e-16 -1.01821e-16
0.00000 -4.93464e-01 -8.54010e-02 -1.75538e-13 7.62248e+06 1.42366e+06 -3.79133e-07 2.73869e-17 -1.29208e-16 -1.01821e-16
0.00000 -4.85814e-01 -8.39783e-02 -1.75919e-13 7.67905e+06 1.42164e+06 -3.83321e-07 2.77786e-17 -1.29600e-16 -1.01821e-16
0.00000 -4.78106e-01 -8.25577e-02 -1.76305e-13 7.73523e+06 1.41956e+06 -3.87714e-07 2.81703e-17 -1.29991e-16 -1.01821e-16
0.00000 -4.70343e-01 -8.11392e-02 -1.76695e-13 7.79100e+06 1.41743e+06 -3.92308e-07 2.85619e-17 -1.30383e-16 -1.01821e-16
0.00000 -4.62525e-01 -7.97229e-02 -1.77089e-13 7.84634e+06 1.41525e+06 -3.97112e-07 2.89533e-17 -1.30774e-16 -1.01821e-16
0.00000 -4.54651e-01 -7.83088e-02 -1.77489e-13 7.90124e+06 1.41301e+06 -4.02125e-07 2.93441e-17 -1.31165e-16 -1.01821e-16
0.00000 -4.46722e-01 -7.68969e-02 -1.77894e-13 7.95566e+06 1.41073e+06 -4.07356e-07 2.97342e-17 -1.31555e-16 -1.01821e-16
0.00000 -4.38740e-01 -7.54873e-02 -1.78304e-13 8.00959e+06 1.40840e+06 -4.12810e-07 3.01234e-17 -1.31944e-16 -1.01821e-16
0.00000 -4.30703e-01 -7.40801e-02 -1.78719e-13 8.06301e+06 1.40602e+06 -4.18472e-07 3.05114e-17 -1.32332e-16 -1.01821e-16
0.00000 -4.22614e-01 -7.26753e-02 -1.79141e-13 8.11589e+06 1.40360e+06 -4.24376e-07 3.08980e-17 -1.32719e-16 -1.01821e-16
0.00000 -4.14472e-01 -7.12729e-02 -1.79568e-13 8.16821e+06 1.40114e+06 -4.30518e-07 3.12829e-17 -1.33104e-16 -1.01821e-16
0.00000 -4.06277e-01 -6.98730e-02 -1.80002e-13 8.21995e+06 1.39863e+06 -4.36887e-07 3.16659e-17 -1.33487e-16 -1.01821e-16
0.00000 -3.98032e-01 -6.84757e-02 -1.80442e-13 8.27108e+06 1.39609e+06 -4.43493e-07 3.20467e-17 -1.33868e-16 -1.01821e-16
0.00000 -3.89736e-01 -6.70808e-02 -1.80889e-13 8.32158e+06 1.39352e+06 -4.50348e-07 3.24251e-17 -1.34246e-16 -1.01821e-16
0.00000 -3.81389e-01 -6.56886e-02 -1.81343e-13 8.37142e+06 1.39092e+06 -4.57451e-07 3.28008e-17 -1.34622e-16 -1.01821e-16
0.00000 -3.72993e-01 -6.42990e-02 -1.81804e-13 8.42058e+06 1.38828e+06 -4.64811e-07 3.31734e-17 -1.34994e-16 -1.01821e-16
0.00000 -3.64548e-01 -6.29121e-02 -1.82272e-13 8.46904e+06 1.38562e+06 -4.72424e-07 3.35428e-17 -1.35364e-16 -1.01821e-16
0.00000 -3.56055e-01 -6.15278e-02 -1.82749e-13 8.51676e+06 1.38294e+06 -4.80302e-07 3.39087e-17 -1.35730e-16 -1.01821e-16
0.00000 -3.47515e-01 -6.01462e-02 -1.83233e-13 8.56372e+06 1.38024e+06 -4.88441e-07 3.42706e-17 -1.36092e-16 -1.01821e-16
0.00000 -3.38928e-01 -5.87673e-02 -1.83726e-13 8.60990e+06 1.37752e+06 -4.96833e-07 3.46284e-17 -1.36449e-16 -1.01821e-16
0.00000 -3.30295e-01 -5.73912e-02 -1.84227e-13 8.65527e+06 1.37478e+06 -5.05488e-07 3.49817e-17 -1.36803e-16 -1.01821e-16
0.00000 -3.21618e-01 -5.60178e-02 -1.84737e-13 8.69980e+06 1.37204e+06 -5.14405e-07 3.53303e-17 -1.37151e-16 -1.01821e-16
0.00000 -3.12896e-01 -5.46471e-02 -1.85256e-13 8.74346e+06 1.36929e+06 -5.23606e-07 3.56737e-17 -1.37495e-16 -1.01821e-16
0.00000 -3.04131e-01 -5.32792e-02 -1.85784e-13 8.78623e+06 1.36653e+06 -5.33078e-07 3.60118e-17 -1.37833e-16 -1.01821e-16
0.00000 -2.95324e-01 -5.19140e-02 -1.86322e-13 8.82807e+06 1.36378e+06 -5.42817e-07 3.63441e-17 -1.38165e-16 -1.01821e-16
0.00000 -2.86475e-01 -5.05516e-02 -1.86870e-13 8.86898e+06 1.36103e+06 -5.52825e-07 3.66703e-17 -1.38491e-16 -1.01821e-16
0.00000 -2.77586e-01 -4.91920e-02 -1.87428e-13 8.90890e+06 1.35829e+06 -5.63105e-07 3.69903e-17 -1.38811e-16 -1.01821e-16
0.00000 -2.68658e-01 -4.78350e-02 -1.87996e-13 8.94783e+06 1.35556e+06 -5.73657e-07 3.73035e-17 -1.39124e-16 -1.01821e-16
