# t x y z vx vy vz E_kin E_pot E_tot
0.00000 2.40720e-01 -1.52646e+00 7.62085e-01 -3.98029e+07 1.09465e+07 -5.45255e+06 7.89705e-16 -2.28743e-15 -1.49773e-15
0.00000 2.00707e-01 -1.51474e+00 7.56244e-01 -4.02147e+07 1.25168e+07 -6.23654e+06 8.25667e-16 -2.32339e-15 -1.49773e-15
0.00000 1.60307e-01 -1.50140e+00 7.49600e-01 -4.05762e+07 1.41617e+07 -7.05774e+06 8.63929e-16 -2.36166e-15 -1.49773e-15
0.00000 1.19575e-01 -1.48639e+00 7.42115e-01 -4.08780e+07 1.58856e+07 -7.91848e+06 9.04591e-16 -2.40232e-15 -1.49773e-15
0.00000 7.85747e-02 -1.46961e+00 7.33749e-01 -4.11087e+07 1.76931e+07 -8.82091e+06 9.47731e-16 -2.44546e-15 -1.49773e-15
0.00000 3.73853e-02 -1.45097e+00 7.24459e-01 -4.12548e+07 1.95878e+07 -9.76691e+06 9.93394e-16 -2.49112e-15 -1.49773e-15
0.00000 -3.90130e-03 -1.43040e+00 7.14200e-01 -4.13001e+07 2.15724e+07 -1.07578e+07 1.04157e-15 -2.53929e-15 -1.49773e-15
0.00000 -4.51750e-02 -1.40780e+00 7.02928e-01 -4.12256e+07 2.36479e+07 -1.17941e+07 1.09216e-15 -2.58988e-15 -1.49773e-15
0.00000 -8.63053e-02 -1.38307e+00 6.90597e-01 -4.10094e+07 2.58123e+07 -1.28748e+07 1.14496e-15 -2.64269e-15 -1.49773e-15
0.00000 -1.27138e-01 -1.35614e+00 6.77165e-01 -4.06267e+07 2.80598e+07 -1.39971e+07 1.19961e-15 -2.69734e-15 -1.49773e-15
0.00000 -1.67494e-01 -1.32693e+00 6.62591e-01 -4.00508e+07 3.03791e+07 -1.51552e+07 1.25556e-15 -2.75329e-15 -1.49773e-15
0.00000 -2.07166e-01 -1.29537e+00 6.46845e-01 -3.92544e+07 3.27518e+07 -1.63400e+07 1.31202e-15 -2.80975e-15 -1.49773e-15
0.00000 -2.45921e-01 -1.26142e+00 6.29907e-01 -3.82120e+07 3.51512e+07 -1.75381e+07 1.36793e-15 -2.86566e-15 -1.49773e-15
0.00000 -2.83502e-01 -1.22507e+00 6.11771e-01 -3.69036e+07 3.75410e+07 -1.87316e+07 1.42201e-15 -2.91974e-15 -1.49773e-15
0.00000 -3.19636e-01 -1.18635e+00 5.92452e-01 -3.53193e+07 3.98771e+07 -1.98981e+07 1.47279e-15 -2.97052e-15 -1.49773e-15
0.00000 -3.54050e-01 -1.14535e+00 5.71991e-01 -3.34637e+07 4.21094e+07 -2.10130e+07 1.51879e-15 -3.01652e-15 -1.49773e-15
0.00000 -3.86480e-01 -1.10219e+00 5.50452e-01 -3.13585e+07 4.41880e+07 -2.20510e+07 1.55870e-15 -3.05642e-15 -1.49773e-15
0.00000 -4.16696e-01 -1.05704e+00 5.27922e-01 -2.90426e+07 4.60686e+07 -2.29903e+07 1.59156e-15 -3.08929e-15 -1.49773e-15
0.00000 -4.44512e-01 -1.01013e+00 5.04510e-01 -2.65684e+07 4.77194e+07 -2.38147e+07 1.61699e-15 -3.11472e-15 -1.49773e-15
0.00000 -4.69800e-01 -9.61683e-01 4.80334e-01 -2.39951e+07 4.91243e+07 -2.45164e+07 1.63514e-15 -3.13287e-15 -1.49773e-15
0.00000 -4.92489e-01 -9.11959e-01 4.55518e-01 -2.13809e+07 5.02838e+07 -2.50956e+07 1.64670e-15 -3.14443e-15 -1.49773e-15
0.00000 -5.12565e-01 -8.61193e-01 4.30182e-01 -1.87767e+07 5.12118e+07 -2.55591e+07 1.65266e-15 -3.15039e-15 -1.49773e-15
0.00000 -5.30059e-01 -8.09605e-01 4.04434e-01 -1.62229e+07 5.19320e+07 -2.59189e+07 1.65422e-15 -3.15195e-15 -1.49773e-15
0.00000 -5.45037e-01 -7.57389e-01 3.78374e-01 -1.37477e+07 5.24726e+07 -2.61889e+07 1.65255e-15 -3.15028e-15 -1.49773e-15
0.00000 -5.57587e-01 -7.04710e-01 3.52082e-01 -1.13687e+07 5.28632e+07 -2.63841e+07 1.64874e-15 -3.14647e-15 -1.49773e-15
0.00000 -5.67810e-01 -6.51703e-01 3.25626e-01 -9.09425e+06 5.31316e+07 -2.65182e+07 1.64374e-15 -3.14147e-15 -1.49773e-15
0.00000 -5.75811e-01 -5.98479e-01 2.99061e-01 -6.92639e+06 5.33032e+07 -2.66039e+07 1.63831e-15 -3.13604e-15 -1.49773e-15
0.00000 -5.81697e-01 -5.45122e-01 2.72431e-01 -4.86235e+06 5.33998e+07 -2.66522e+07 1.63309e-15 -3.13082e-15 -1.49773e-15
0.00000 -5.85569e-01 -4.91698e-01 2.45766e-01 -2.89640e+06 5.34397e+07 -2.66721e+07 1.62857e-15 -3.12630e-15 -1.49773e-15
0.00000 -5.87520e-01 -4.38256e-01 2.19093e-01 -1.02105e+06 5.34383e+07 -2.66714e+07 1.62514e-15 -3.12287e-15 -1.49773e-15
0.00000 -5.87638e-01 -3.84831e-01 1.92428e-01 7.72164e+05 5.34082e+07 -2.66564e+07 1.62311e-15 -3.12084e-15 -1.49773e-15
0.00000 -5.86000e-01 -3.31446e-01 1.65783e-01 2.49210e+06 5.33600e+07 -2.66323e+07 1.62274e-15 -3.12046e-15 -1.49773e-15
0.00000 -5.82675e-01 -2.78114e-01 1.39165e-01 4.14771e+06 5.33022e+07 -2.66034e+07 1.62423e-15 -3.12196e-15 -1.49773e-15
0.00000 -5.77723e-01 -2.24842e-01 1.12577e-01 5.74784e+06 5.32420e+07 -2.65733e+07 1.62780e-15 -3.12553e-15 -1.49773e-15
0.00000 -5.71195e-01 -1.71629e-01 8.60182e-02 7.30118e+06 5.31856e+07 -2.65450e+07 1.63361e-15 -3.13134e-15 -1.49773e-15
0.00000 -5.63134e-01 -1.18468e-01 5.94855e-02 8.81628e+06 5.31382e+07 -2.65212e+07 1.64186e-15 -3.13959e-15 -1.49773e-15
0.00000 -5.53573e-01 -6.53477e-02 3.29734e-02 1.03016e+07 5.31046e+07 -2.65043e+07 1.65276e-15 -3.15049e-15 -1.49773e-15
0.00000 -5.42537e-01 -1.22526e-02 6.47394e-03 1.17656e+07 5.30890e+07 -2.64964e+07 1.66653e-15 -3.16426e-15 -1.49773e-15
0.00000 -5.30045e-01 4.08376e-02 -2.00230e-02 1.32171e+07 5.30955e+07 -2.64995e+07 1.68343e-15 -3.18116e-15 -1.49773e-15
0.00000 -5.16104e-01 9.39471e-02 -4.65293e-02 1.46651e+07 5.31283e+07 -2.65156e+07 1.70380e-15 -3.20153e-15 -1.49773e-15
0.00000 -5.00713e-01 1.47104e-01 -7.30593e-02 1.61194e+07 5.31916e+07 -2.65470e+07 1.72801e-15 -3.22574e-15 -1.49773e-15
0.00000 -4.83860e-01 2.00342e-01 -9.96292e-02 1.75908e+07 5.32899e+07 -2.65959e+07 1.75656e-15 -3.25429e-15 -1.49773e-15
0.00000 -4.65522e-01 2.53698e-01 -1.26258e-01 1.90916e+07 5.34284e+07 -2.66648e+07 1.79004e-15 -3.28777e-15 -1.49773e-15
0.00000 -4.45662e-01 3.07214e-01 -1.52967e-01 2.06363e+07 5.36131e+07 -2.67567e+07 1.82923e-15 -3.32696e-15 -1.49773e-15
0.00000 -4.24229e-01 3.60941e-01 -1.79780e-01 2.22427e+07 5.38507e+07 -2.68751e+07 1.87513e-15 -3.37285e-15 -1.49773e-15
0.00000 -4.01149e-01 4.14936e-01 -2.06727e-01 2.39332e+07 5.41500e+07 -2.70242e+07 1.92906e-15 -3.42679e-15 -1.49773e-15
0.00000 -3.76325e-01 4.69265e-01 -2.33840e-01 2.57372e+07 5.45215e+07 -2.72093e+07 1.99283e-15 -3.49056e-15 -1.49773e-15
0.00000 -3.49623e-01 5.24007e-01 -2.61160e-01 2.76953e+07 5.49783e+07 -2.74370e+07 2.06894e-15 -3.56667e-15 -1.49773e-15
0.00000 -3.20864e-01 5.79256e-01 -2.88731e-01 2.98658e+07 5.55376e+07 -2.77157e+07 2.16100e-15 -3.65872e-15 -1.49773e-15
0.00000 -2.89792e-01 6.35124e-01 -3.16612e-01 3.23374e+07 5.62205e+07 -2.80561e+07 2.27443e-15 -3.77216e-15 -1.49773e-15
0.00000 -2.56041e-01 6.91747e-01 -3.44868e-01 3.52559e+07 5.70520e+07 -2.84706e+07 2.41785e-15 -3.91558e-15 -1.49772e-15
0.00000 -2.19047e-01 7.49284e-01 -3.73581e-01 3.88833e+07 5.80516e+07 -2.89690e+07 2.60579e-15 -4.10350e-15 -1.49772e-15
0.00000 -1.77871e-01 8.07896e-01 -4.02830e-01 4.37502e+07 5.91805e+07 -2.95322e+07 2.86425e-15 -4.36196e-15 -1.49771e-15
0.00000 -1.30749e-01 8.67567e-01 -4.32610e-01 5.10777e+07 5.99925e+07 -2.99558e+07 3.23628e-15 -4.73415e-15 -1.49787e-15
0.00000 -7.41438e-02 9.26800e-01 -4.62324e-01 6.27669e+07 5.71096e+07 -2.89977e+07 3.66291e-15 -5.16137e-15 -1.49846e-15
0.00000 -6.61992e-03 9.77966e-01 -4.89103e-01 7.02833e+07 4.43416e+07 -2.40367e+07 3.40859e-15 -4.91510e-15 -1.50651e-15
0.00000 6.30280e-02 1.01670e+00 -5.10523e-01 6.83286e+07 3.40432e+07 -1.91380e+07 2.82117e-15 -4.32690e-15 -1.50573e-15
0.00000 1.29686e-01 1.04740e+00 -5.27987e-01 6.49882e+07 2.77977e+07 -1.60097e+07 2.39235e-15 -3.89805e-15 -1.50570e-15
0.00000 1.93108e-01 1.07292e+00 -5.42850e-01 6.19200e+07 2.34751e+07 -1.38275e+07 2.08439e-15 -3.59011e-15 -1.50571e-15
0.00000 2.53651e-01 1.09468e+00 -5.55809e-01 5.92245e+07 2.01761e+07 -1.21556e+07 1.85029e-15 -3.35601e-15 -1.50572e-15
0.00000 3.11660e-01 1.11348e+00 -5.67264e-01 5.68388e+07 1.75027e+07 -1.07960e+07 1.66408e-15 -3.16980e-15 -1.50572e-15
0.00000 3.67410e-01 1.12983e+00 -5.77470e-01 5.46977e+07 1.52502e+07 -9.64660e+06 1.51100e-15 -3.01673e-15 -1.50572e-15
0.00000 4.21120e-01 1.14408e+00 -5.86607e-01 5.27509e+07 1.33006e+07 -8.64857e+06 1.38206e-15 -2.88778e-15 -1.50572e-15
0.00000 4.72964e-01 1.15650e+00 -5.94806e-01 5.09607e+07 1.15798e+07 -7.76493e+06 1.27139e-15 -2.77711e-15 -1.50572e-15
0.00000 5.23084e-01 1.16730e+00 -6.02167e-01 4.92992e+07 1.00383e+07 -6.97096e+06 1.17501e-15 -2.68073e-15 -1.50572e-15
0.00000 5.71598e-01 1.17663e+00 -6.08772e-01 4.77449e+07 8.64148e+06 -6.24932e+06 1.09008e-15 -2.59580e-15 -1.50572e-15
0.00000 6.18604e-01 1.18462e+00 -6.14685e-01 4.62814e+07 7.36384e+06 -5.58734e+06 1.01452e-15 -2.52024e-15 -1.50572e-15
0.00000 6.64186e-01 1.19139e+00 -6.19963e-01 4.48956e+07 6.18635e+06 -4.97549e+06 9.46758e-16 -2.45248e-15 -1.50572e-15
0.00000 7.08418e-01 1.19702e+00 -6.24651e-01 4.35771e+07 5.09422e+06 -4.40639e+06 8.85581e-16 -2.39130e-15 -1.50572e-15
0.00000 7.51360e-01 1.20160e+00 -6.28788e-01 4.23172e+07 4.07581e+06 -3.87421e+06 8.30032e-16 -2.33576e-15 -1.50572e-15
0.00000 7.93069e-01 1.20520e+00 -6.32410e-01 4.11090e+07 3.12174e+06 -3.37428e+06 7.79346e-16 -2.28507e-15 -1.50572e-15
0.00000 8.33593e-01 1.20786e+00 -6.35546e-01 3.99467e+07 2.22435e+06 -2.90274e+06 7.32901e-16 -2.23862e-15 -1.50572e-15
0.00000 8.72976e-01 1.20966e+00 -6.38224e-01 3.88252e+07 1.37729e+06 -2.45644e+06 6.90185e-16 -2.19591e-15 -1.50572e-15
0.00000 9.11256e-01 1.21063e+00 -6.40466e-01 3.77404e+07 5.75240e+05 -2.03271e+06 6.50774e-16 -2.15650e-15 -1.50572e-15
0.00000 9.48468e-01 1.21083e+00 -6.42296e-01 3.66886e+07 -1.86304e+05 -1.62929e+06 6.14310e-16 -2.12003e-15 -1.50572e-15
0.00000 9.84643e-01 1.21027e+00 -6.43731e-01 3.56666e+07 -9.11193e+05 -1.24425e+06 5.80489e-16 -2.08621e-15 -1.50572e-15
0.00000 1.01981e+00 1.20901e+00 -6.44790e-01 3.46718e+07 -1.60275e+06 -8.75928e+05 5.49054e-16 -2.05478e-15 -1.50572e-15
0.00000 1.05400e+00 1.20708e+00 -6.45488e-01 3.37017e+07 -2.26385e+06 -5.22879e+05 5.19783e-16 -2.02551e-15 -1.50572e-15
0.00000 1.08722e+00 1.20450e+00 -6.45840e-01 3.27542e+07 -2.89702e+06 -1.83838e+05 4.92481e-16 -1.99820e-15 -1.50572e-15
0.00000 1.11951e+00 1.20129e+00 -6.45860e-01 3.18273e+07 -3.50447e+06 1.42309e+05 4.66983e-16 -1.97271e-15 -1.50572e-15
0.00000 1.15088e+00 1.19750e+00 -6.45560e-01 3.09194e+07 -4.08817e+06 4.56546e+05 4.43141e-16 -1.94886e-15 -1.50572e-15
0.00000 1.18135e+00 1.19312e+00 -6.44951e-01 3.00290e+07 -4.64984e+06 7.59749e+05 4.20825e-16 -1.92655e-15 -1.50572e-15
0.00000 1.21095e+00 1.18820e+00 -6.44044e-01 2.91546e+07 -5.19106e+06 1.05270e+06 3.99922e-16 -1.90565e-15 -1.50572e-15
0.00000 1.23967e+00 1.18275e+00 -6.42848e-01 2.82950e+07 -5.71320e+06 1.33610e+06 3.80331e-16 -1.88605e-15 -1.50572e-15
0.00000 1.26754e+00 1.17678e+00 -6.41374e-01 2.74491e+07 -6.21752e+06 1.61059e+06 3.61962e-16 -1.86768e-15 -1.50572e-15
0.00000 1.29457e+00 1.17032e+00 -6.39630e-01 2.66157e+07 -6.70515e+06 1.87673e+06 3.44735e-16 -1.85046e-15 -1.50572e-15
0.00000 1.32078e+00 1.16338e+00 -6.37623e-01 2.57940e+07 -7.17713e+06 2.13504e+06 3.28576e-16 -1.83430e-15 -1.50572e-15
0.00000 1.34616e+00 1.15597e+00 -6.35362e-01 2.49831e+07 -7.63437e+06 2.38600e+06 3.13423e-16 -1.81915e-15 -1.50572e-15
0.00000 1.37074e+00 1.14811e+00 -6.32854e-01 2.41821e+07 -8.07772e+06 2.63003e+06 2.99216e-16 -1.80494e-15 -1.50572e-15
0.00000 1.39453e+00 1.13982e+00 -6.30104e-01 2.33902e+07 -8.50797e+06 2.86753e+06 2.85903e-16 -1.79163e-15 -1.50572e-15
0.00000 1.41753e+00 1.13110e+00 -6.27121e-01 2.26069e+07 -8.92582e+06 3.09886e+06 2.73438e-16 -1.77916e-15 -1.50572e-15
0.00000 1.43975e+00 1.12197e+00 -6.23909e-01 2.18312e+07 -9.33192e+06 3.32435e+06 2.61776e-16 -1.76750e-15 -1.50572e-15
0.00000 1.46119e+00 1.11244e+00 -6.20474e-01 2.10628e+07 -9.72686e+06 3.54430e+06 2.50879e-16 -1.75660e-15 -1.50572e-15
0.00000 1.48187e+00 1.10252e+00 -6.16822e-01 2.03009e+07 -1.01112e+07 3.75900e+06 2.40712e-16 -1.74643e-15 -1.50572e-15
0.00000 1.50180e+00 1.09222e+00 -6.12958e-01 1.95450e+07 -1.04855e+07 3.96870e+06 2.31243e-16 -1.73697e-15 -1.50572e-15
0.00000 1.52097e+00 1.08155e+00 -6.08886e-01 1.87946e+07 -1.08501e+07 4.17366e+06 2.22442e-16 -1.72816e-15 -1.50572e-15
0.00000 1.53939e+00 1.07052e+00 -6.04612e-01 1.80491e+07 -1.12055e+07 4.37408e+06 2.14284e-16 -1.72001e-15 -1.50572e-15
0.00000 1.55707e+00 1.05914e+00 -6.00139e-01 1.73082e+07 -1.15522e+07 4.57018e+06 2.06744e-16 -1.71247e-15 -1.50572e-15
0.00000 1.57401e+00 1.04742e+00 -5.95473e-01 1.65713e+07 -1.18904e+07 4.76216e+06 1.99800e-16 -1.70552e-15 -1.50572e-15
0.00000 1.59021e+00 1.03537e+00 -5.90616e-01 1.58380e+07 -1.22206e+07 4.95018e+06 1.93433e-16 -1.69916e-15 -1.50572e-15
0.00000 1.60568e+00 1.02298e+00 -5.85574e-01 1.51078e+07 -1.25431e+07 5.13443e+06 1.87625e-16 -1.69335e-15 -1.50572e-15
0.00000 1.62043e+00 1.01028e+00 -5.80349e-01 1.43805e+07 -1.28580e+07 5.31504e+06 1.82359e-16 -1.68808e-15 -1.50572e-15
0.00000 1.63444e+00 9.97271e-01 -5.74945e-01 1.36555e+07 -1.31658e+07 5.49218e+06 1.77622e-16 -1.68334e-15 -1.50572e-15
0.00000 1.64774e+00 9.83954e-01 -5.69365e-01 1.29325e+07 -1.34667e+07 5.66597e+06 1.73400e-16 -1.67912e-15 -1.50572e-15
0.00000 1.66031e+00 9.70339e-01 -5.63614e-01 1.22111e+07 -1.37610e+07 5.83654e+06 1.69681e-16 -1.67540e-15 -1.50572e-15
0.00000 1.67216e+00 9.56434e-01 -5.57693e-01 1.14910e+07 -1.40487e+07 6.00401e+06 1.66455e-16 -1.67218e-15 -1.50572e-15
0.00000 1.68329e+00 9.42244e-01 -5.51607e-01 1.07718e+07 -1.43303e+07 6.16850e+06 1.63713e-16 -1.66944e-15 -1.50572e-15
0.00000 1.69370e+00 9.27775e-01 -5.45357e-01 1.00532e+07 -1.46057e+07 6.33009e+06 1.61447e-16 -1.66717e-15 -1.50572e-15
0.00000 1.70340e+00 9.13034e-01 -5.38948e-01 9.33473e+06 -1.48753e+07 6.48890e+06 1.59650e-16 -1.66537e-15 -1.50572e-15
0.00000 1.71237e+00 8.98027e-01 -5.32380e-01 8.61617e+06 -1.51392e+07 6.64500e+06 1.58317e-16 -1.66404e-15 -1.50572e-15
0.00000 1.72063e+00 8.82758e-01 -5.25658e-01 7.89717e+06 -1.53976e+07 6.79849e+06 1.57442e-16 -1.66316e-15 -1.50572e-15
0.00000 1.72817e+00 8.67233e-01 -5.18784e-01 7.17738e+06 -1.56505e+07 6.94943e+06 1.57022e-16 -1.66274e-15 -1.50572e-15
0.00000 1.73498e+00 8.51459e-01 -5.11760e-01 6.45648e+06 -1.58981e+07 7.09791e+06 1.57053e-16 -1.66278e-15 -1.50572e-15
0.00000 1.74108e+00 8.35439e-01 -5.04589e-01 5.73414e+06 -1.61406e+07 7.24399e+06 1.57535e-16 -1.66326e-15 -1.50572e-15
0.00000 1.74645e+00 8.19179e-01 -4.97273e-01 5.01004e+06 -1.63780e+07 7.38773e+06 1.58465e-16 -1.66419e-15 -1.50572e-15
0.00000 1.75110e+00 8.02685e-01 -4.89815e-01 4.28385e+06 -1.66104e+07 7.52919e+06 1.59845e-16 -1.66557e-15 -1.50572e-15
0.00000 1.75502e+00 7.85960e-01 -4.82216e-01 3.55524e+06 -1.68379e+07 7.66841e+06 1.61673e-16 -1.66740e-15 -1.50572e-15
0.00000 1.75821e+00 7.69010e-01 -4.74478e-01 2.82390e+06 -1.70607e+07 7.80546e+06 1.63954e-16 -1.66968e-15 -1.50572e-15
0.00000 1.76067e+00 7.51840e-01 -4.66605e-01 2.08947e+06 -1.72787e+07 7.94037e+06 1.66687e-16 -1.67241e-15 -1.50572e-15
0.00000 1.76239e+00 7.34454e-01 -4.58598e-01 1.35164e+06 -1.74920e+07 8.07318e+06 1.69879e-16 -1.67560e-15 -1.50572e-15
0.00000 1.76337e+00 7.16858e-01 -4.50460e-01 6.10064e+05 -1.77008e+07 8.20392e+06 1.73531e-16 -1.67925e-15 -1.50572e-15
0.00000 1.76361e+00 6.99054e-01 -4.42191e-01 -1.35602e+05 -1.79049e+07 8.33263e+06 1.77650e-16 -1.68337e-15 -1.50572e-15
0.00000 1.76310e+00 6.81049e-01 -4.33795e-01 -8.85704e+05 -1.81045e+07 8.45932e+06 1.82242e-16 -1.68796e-15 -1.50572e-15
0.00000 1.76183e+00 6.62847e-01 -4.25273e-01 -1.64060e+06 -1.82996e+07 8.58403e+06 1.87313e-16 -1.69304e-15 -1.50572e-15
0.00000 1.75981e+00 6.44452e-01 -4.16628e-01 -2.40064e+06 -1.84902e+07 8.70677e+06 1.92873e-16 -1.69860e-15 -1.50572e-15
0.00000 1.75703e+00 6.25868e-01 -4.07860e-01 -3.16619e+06 -1.86763e+07 8.82756e+06 1.98929e-16 -1.70465e-15 -1.50572e-15
0.00000 1.75348e+00 6.07100e-01 -3.98973e-01 -3.93764e+06 -1.88579e+07 8.94639e+06 2.05491e-16 -1.71121e-15 -1.50572e-15
0.00000 1.74915e+00 5.88154e-01 -3.89968e-01 -4.71537e+06 -1.90350e+07 9.06329e+06 2.12572e-16 -1.71829e-15 -1.50572e-15
0.00000 1.74405e+00 5.69032e-01 -3.80847e-01 -5.49976e+06 -1.92076e+07 9.17824e+06 2.20182e-16 -1.72590e-15 -1.50572e-15
0.00000 1.73815e+00 5.49740e-01 -3.71612e-01 -6.29123e+06 -1.93756e+07 9.29124e+06 2.28336e-16 -1.73406e-15 -1.50572e-15
0.00000 1.73146e+00 5.30282e-01 -3.62266e-01 -7.09020e+06 -1.95390e+07 9.40229e+06 2.37047e-16 -1.74277e-15 -1.50572e-15
0.00000 1.72397e+00 5.10663e-01 -3.52809e-01 -7.89708e+06 -1.96978e+07 9.51136e+06 2.46333e-16 -1.75206e-15 -1.50572e-15
0.00000 1.71566e+00 4.90888e-01 -3.43243e-01 -8.71232e+06 -1.98519e+07 9.61845e+06 2.56209e-16 -1.76193e-15 -1.50572e-15
0.00000 1.70654e+00 4.70961e-01 -3.33572e-01 -9.53637e+06 -2.00012e+07 9.72353e+06 2.66694e-16 -1.77242e-15 -1.50572e-15
0.00000 1.69659e+00 4.50887e-01 -3.23797e-01 -1.03697e+07 -2.01457e+07 9.82656e+06 2.77809e-16 -1.78353e-15 -1.50572e-15
0.00000 1.68580e+00 4.30672e-01 -3.13920e-01 -1.12128e+07 -2.02853e+07 9.92752e+06 2.89576e-16 -1.79530e-15 -1.50572e-15
0.00000 1.67416e+00 4.10319e-01 -3.03943e-01 -1.20662e+07 -2.04198e+07 1.00264e+07 3.02016e-16 -1.80774e-15 -1.50572e-15
0.00000 1.66166e+00 3.89834e-01 -2.93868e-01 -1.29304e+07 -2.05492e+07 1.01230e+07 3.15157e-16 -1.82088e-15 -1.50572e-15
0.00000 1.64829e+00 3.69222e-01 -2.83697e-01 -1.38059e+07 -2.06733e+07 1.02175e+07 3.29024e-16 -1.83475e-15 -1.50572e-15
0.00000 1.63405e+00 3.48489e-01 -2.73434e-01 -1.46932e+07 -2.07921e+07 1.03097e+07 3.43647e-16 -1.84937e-15 -1.50572e-15
0.00000 1.61890e+00 3.27640e-01 -2.63079e-01 -1.55931e+07 -2.09053e+07 1.03995e+07 3.59057e-16 -1.86478e-15 -1.50572e-15
0.00000 1.60286e+00 3.06680e-01 -2.52635e-01 -1.65060e+07 -2.10128e+07 1.04869e+07 3.75289e-16 -1.88101e-15 -1.50572e-15
0.00000 1.58589e+00 2.85616e-01 -2.42106e-01 -1.74325e+07 -2.11145e+07 1.05719e+07 3.92377e-16 -1.89810e-15 -1.50572e-15
0.00000 1.56799e+00 2.64453e-01 -2.31493e-01 -1.83734e+07 -2.12101e+07 1.06542e+07 4.10361e-16 -1.91608e-15 -1.50572e-15
0.00000 1.54914e+00 2.43198e-01 -2.20798e-01 -1.93293e+07 -2.12995e+07 1.07339e+07 4.29283e-16 -1.93501e-15 -1.50572e-15
0.00000 1.52932e+00 2.21856e-01 -2.10026e-01 -2.03009e+07 -2.13825e+07 1.08107e+07 4.49188e-16 -1.95491e-15 -1.50572e-15
0.00000 1.50853e+00 2.00435e-01 -1.99178e-01 -2.12889e+07 -2.14588e+07 1.08847e+07 4.70123e-16 -1.97585e-15 -1.50572e-15
0.00000 1.48674e+00 1.78941e-01 -1.88257e-01 -2.22940e+07 -2.15283e+07 1.09557e+07 4.92142e-16 -1.99786e-15 -1.50572e-15
0.00000 1.46393e+00 1.57381e-01 -1.77268e-01 -2.33170e+07 -2.15907e+07 1.10235e+07 5.15299e-16 -2.02102e-15 -1.50572e-15
0.00000 1.44010e+00 1.35762e-01 -1.66211e-01 -2.43587e+07 -2.16458e+07 1.10880e+07 5.39654e-16 -2.04538e-15 -1.50572e-15
0.00000 1.41521e+00 1.14092e-01 -1.55093e-01 -2.54200e+07 -2.16933e+07 1.11491e+07 5.65273e-16 -2.07100e-15 -1.50572e-15
0.00000 1.38925e+00 9.23780e-02 -1.43914e-01 -2.65017e+07 -2.17330e+07 1.12066e+07 5.92224e-16 -2.09795e-15 -1.50572e-15
0.00000 1.36220e+00 7.06285e-02 -1.32681e-01 -2.76046e+07 -2.17647e+07 1.12604e+07 6.20582e-16 -2.12631e-15 -1.50572e-15
0.00000 1.33403e+00 4.88515e-02 -1.21395e-01 -2.87297e+07 -2.17881e+07 1.13103e+07 6.50429e-16 -2.15615e-15 -1.50572e-15
0.00000 1.30473e+00 2.70551e-02 -1.10062e-01 -2.98779e+07 -2.18031e+07 1.13561e+07 6.81850e-16 -2.18757e-15 -1.50572e-15
0.00000 1.27427e+00 5.24808e-03 -9.86843e-02 -3.10502e+07 -2.18096e+07 1.13977e+07 7.14939e-16 -2.22066e-15 -1.50572e-15
0.00000 1.24262e+00 -1.65611e-02 -8.72676e-02 -3.22474e+07 -2.18073e+07 1.14349e+07 7.49797e-16 -2.25552e-15 -1.50572e-15
0.00000 1.20977e+00 -3.83636e-02 -7.58160e-02 -3.34706e+07 -2.17963e+07 1.14676e+07 7.86532e-16 -2.29226e-15 -1.50572e-15
0.00000 1.17567e+00 -6.01507e-02 -6.43339e-02 -3.47207e+07 -2.17765e+07 1.14957e+07 8.25262e-16 -2.33098e-15 -1.50572e-15
0.00000 1.14032e+00 -8.19138e-02 -5.28262e-02 -3.59987e+07 -2.17483e+07 1.15190e+07 8.66112e-16 -2.37184e-15 -1.50572e-15
0.00000 1.10367e+00 -1.03644e-01 -4.12975e-02 -3.73056e+07 -2.17117e+07 1.15376e+07 9.09219e-16 -2.41494e-15 -1.50572e-15
0.00000 1.06570e+00 -1.25335e-01 -2.97526e-02 -3.86424e+07 -2.16674e+07 1.15513e+07 9.54729e-16 -2.46045e-15 -1.50572e-15
0.00000 1.02637e+00 -1.46977e-01 -1.81964e-02 -4.00098e+07 -2.16161e+07 1.15604e+07 1.00280e-15 -2.50852e-15 -1.50572e-15
0.00000 9.85665e-01 -1.68565e-01 -6.63337e-03 -4.14088e+07 -2.15590e+07 1.15649e+07 1.05360e-15 -2.55932e-15 -1.50572e-15
0.00000 9.43543e-01 -1.90093e-01 4.93201e-03 -4.28400e+07 -2.14974e+07 1.15652e+07 1.10732e-15 -2.61304e-15 -1.50572e-15
0.00000 8.99974e-01 -2.11559e-01 1.64958e-02 -4.43040e+07 -2.14334e+07 1.15618e+07 1.16414e-15 -2.66986e-15 -1.50572e-15
0.00000 8.54924e-01 -2.32960e-01 2.80547e-02 -4.58012e+07 -2.13699e+07 1.15555e+07 1.22428e-15 -2.73000e-15 -1.50572e-15
0.00000 8.08360e-01 -2.54300e-01 3.96061e-02 -4.73317e+07 -2.13104e+07 1.15473e+07 1.28796e-15 -2.79368e-15 -1.50572e-15
0.00000 7.60250e-01 -2.75584e-01 5.11490e-02 -4.88952e+07 -2.12597e+07 1.15386e+07 1.35541e-15 -2.86113e-15 -1.50572e-15
0.00000 7.10559e-01 -2.96824e-01 6.26839e-02 -5.04906e+07 -2.12239e+07 1.15315e+07 1.42686e-15 -2.93259e-15 -1.50572e-15
